scenario,N,seed,method,coverage,K,throughput_Mbps,mean_user_rate_Mbps,p5_rate_Mbps,qos_violation,jain_fairness,time_s
corridor,100,13029,pso_high_12x16,1.00000000,6,3521.30178772,35.21301788,1.29861522,0.00000000,0.55754837,0.03000000
corridor,200,13100,kmeans_grid,0.87500000,10,11683.54040019,58.41770200,0.00000000,0.12500000,0.68397926,0.00200000
corridor,200,13100,gno,1.00000000,20,4979.40379789,24.89701899,12.87275867,0.00000000,0.85540081,0.00100000
corridor,200,13100,alns_no_refine,1.00000000,13,7648.79934533,38.24399673,15.85737309,0.00000000,0.74636352,0.01700000
corridor,200,13100,fixed_gno_refine,1.00000000,20,8692.77348703,43.46386744,19.02875098,0.00000000,0.82388150,0.01800000
corridor,200,13100,alns_sca_lite,1.00000000,12,11810.24328853,59.05121644,16.11294064,0.00000000,0.80098635,0.02900000
corridor,200,13100,pso_low_3x4,1.00000000,12,2379.87603017,11.89938015,0.72964182,0.00000000,0.52543122,0.00800000
corridor,200,13100,pso_mid_6x8,0.99000000,12,2391.41265530,11.95706328,0.79016477,0.01000000,0.59716236,0.03100000
corridor,200,13100,pso_high_12x16,1.00000000,12,3363.59309089,16.81796545,0.88897507,0.00000000,0.46499644,0.12400000
corridor,200,13101,kmeans_grid,0.81000000,10,10353.00222231,51.76501111,0.00000000,0.19000000,0.57398614,0.00200000
corridor,200,13101,gno,1.00000000,20,5247.21302743,26.23606514,12.12194418,0.00000000,0.73946444,0.00200000
corridor,200,13101,alns_no_refine,1.00000000,12,8071.70683591,40.35853418,12.69145840,0.00000000,0.71828833,0.01800000
corridor,200,13101,fixed_gno_refine,1.00000000,20,8837.67839250,44.18839196,17.86218559,0.00000000,0.83923629,0.01900000
corridor,200,13101,alns_sca_lite,1.00000000,13,11565.77300750,57.82886504,19.74637719,0.00000000,0.83619332,0.03200000
corridor,200,13101,pso_low_3x4,0.98000000,13,2902.40226125,14.51201131,0.64679588,0.02000000,0.50030279,0.01000000
corridor,200,13101,pso_mid_6x8,0.99500000,13,1909.37079219,9.54685396,0.99645992,0.00500000,0.61493018,0.03600000
corridor,200,13101,pso_high_12x16,1.00000000,13,2656.27730888,13.28138654,2.00389607,0.00000000,0.61665678,0.10300000
corridor,200,13102,kmeans_grid,0.92500000,10,12360.27657948,61.80138290,0.00000000,0.07500000,0.72067131,0.00100000
corridor,200,13102,gno,1.00000000,20,5223.89986268,26.11949931,11.61268238,0.00000000,0.78562713,0.00200000
corridor,200,13102,alns_no_refine,1.00000000,12,8540.72205650,42.70361028,6.63347945,0.00000000,0.74267677,0.01600000
corridor,200,13102,fixed_gno_refine,1.00000000,20,7603.80453394,38.01902267,15.36172339,0.00000000,0.78597249,0.01800000
corridor,200,13102,alns_sca_lite,1.00000000,11,11611.79754439,58.05898772,10.07739395,0.00000000,0.75308929,0.02900000
corridor,200,13102,pso_low_3x4,0.97000000,11,2805.15894866,14.02579474,1.78115477,0.03000000,0.65908134,0.00800000
corridor,200,13102,pso_mid_6x8,0.98000000,11,2244.75081621,11.22375408,0.60239853,0.02000000,0.51017986,0.03000000
corridor,200,13102,pso_high_12x16,1.00000000,11,3729.88750718,18.64943754,1.06899068,0.00000000,0.44934504,0.12400000
corridor,200,13103,kmeans_grid,0.91000000,10,10421.54310781,52.10771554,0.00000000,0.09000000,0.63309600,0.00200000
corridor,200,13103,gno,1.00000000,20,5196.82671840,25.98413359,12.70933963,0.00000000,0.81500396,0.00200000
corridor,200,13103,alns_no_refine,1.00000000,12,8533.05193191,42.66525966,13.16021922,0.00000000,0.74702681,0.01700000
corridor,200,13103,fixed_gno_refine,1.00000000,20,7911.25747407,39.55628737,17.28891482,0.00000000,0.83515080,0.02100000
corridor,200,13103,alns_sca_lite,1.00000000,12,9988.15529877,49.94077649,17.97614516,0.00000000,0.77728318,0.03400000
corridor,200,13103,pso_low_3x4,0.97000000,12,2541.48058251,12.70740291,0.52362921,0.03000000,0.43878248,0.00900000
corridor,200,13103,pso_mid_6x8,1.00000000,12,2483.88404244,12.41942021,0.89476391,0.00000000,0.43778669,0.06800000
corridor,200,13103,pso_high_12x16,1.00000000,12,2300.47454736,11.50237274,1.40765072,0.00000000,0.51536344,0.14200000
corridor,200,13104,kmeans_grid,0.92000000,10,10835.90285673,54.17951428,0.00000000,0.08000000,0.67996331,0.00200000
corridor,200,13104,gno,1.00000000,20,4922.25438898,24.61127194,12.18329466,0.00000000,0.81792810,0.00200000
corridor,200,13104,alns_no_refine,1.00000000,11,8635.72886076,43.17864430,12.82791345,0.00000000,0.74482479,0.01700000
corridor,200,13104,fixed_gno_refine,1.00000000,20,7415.88968604,37.07944843,18.34805684,0.00000000,0.83998437,0.02000000
corridor,200,13104,alns_sca_lite,1.00000000,12,11242.11806078,56.21059030,18.36343574,0.00000000,0.82455648,0.03000000
corridor,200,13104,pso_low_3x4,0.96000000,12,2264.11396012,11.32056980,0.59900899,0.04000000,0.37892499,0.00900000
corridor,200,13104,pso_mid_6x8,1.00000000,12,2495.66733492,12.47833667,1.08189474,0.00000000,0.44790398,0.03200000
corridor,200,13104,pso_high_12x16,1.00000000,12,2590.64768969,12.95323845,1.55543219,0.00000000,0.46369989,0.10900000
corridor,200,13105,kmeans_grid,0.88000000,10,10565.04029564,52.82520148,0.00000000,0.12000000,0.68984449,0.00100000
corridor,200,13105,gno,1.00000000,20,4784.19336386,23.92096682,12.48020176,0.00000000,0.86262265,0.00200000
corridor,200,13105,alns_no_refine,1.00000000,12,8066.68785287,40.33343926,17.52942209,0.00000000,0.80281616,0.01600000
corridor,200,13105,fixed_gno_refine,1.00000000,20,8380.42874486,41.90214372,17.41003493,0.00000000,0.83586148,0.01900000
corridor,200,13105,alns_sca_lite,1.00000000,11,11438.00596370,57.19002982,18.12860737,0.00000000,0.80049921,0.03200000
corridor,200,13105,pso_low_3x4,0.85000000,11,1804.65424123,9.02327121,0.00000000,0.15000000,0.27257690,0.00900000
corridor,200,13105,pso_mid_6x8,1.00000000,11,2513.61457653,12.56807288,1.52748634,0.00000000,0.50651560,0.02800000
corridor,200,13105,pso_high_12x16,1.00000000,11,2715.45047151,13.57725236,3.04247821,0.00000000,0.74022336,0.09900000
corridor,200,13106,kmeans_grid,0.82000000,10,10475.01143406,52.37505717,0.00000000,0.18000000,0.57727112,0.00200000
corridor,200,13106,gno,1.00000000,20,5313.67280353,26.56836402,14.41546506,0.00000000,0.85564695,0.00200000
corridor,200,13106,alns_no_refine,1.00000000,13,8335.02036209,41.67510181,16.84862414,0.00000000,0.79749359,0.01900000
corridor,200,13106,fixed_gno_refine,1.00000000,20,7991.78210103,39.95891051,17.60382159,0.00000000,0.82067097,0.01900000
corridor,200,13106,alns_sca_lite,1.00000000,13,10808.19849850,54.04099249,19.72248213,0.00000000,0.83818248,0.03400000
corridor,200,13106,pso_low_3x4,0.99500000,13,2384.42518670,11.92212593,0.91214025,0.00500000,0.51477252,0.01100000
corridor,200,13106,pso_mid_6x8,1.00000000,13,2171.67417831,10.85837089,1.02718488,0.00000000,0.44693044,0.03000000
corridor,200,13106,pso_high_12x16,1.00000000,13,2488.90243062,12.44451215,0.71959263,0.00000000,0.41383431,0.11100000
corridor,200,13107,kmeans_grid,0.89000000,10,12288.23570385,61.44117852,0.00000000,0.11000000,0.71291229,0.00100000
corridor,200,13107,gno,1.00000000,20,4813.91643917,24.06958220,12.64983493,0.00000000,0.87288480,0.00200000
corridor,200,13107,alns_no_refine,1.00000000,13,8399.62885586,41.99814428,18.26747992,0.00000000,0.80043481,0.01800000
corridor,200,13107,fixed_gno_refine,1.00000000,20,7668.05969467,38.34029847,16.95802949,0.00000000,0.84616054,0.01900000
corridor,200,13107,alns_sca_lite,1.00000000,13,9866.95977138,49.33479886,14.81141673,0.00000000,0.77583440,0.03100000
corridor,200,13107,pso_low_3x4,0.93500000,13,2430.44483337,12.15222417,0.00000000,0.06500000,0.39949546,0.00900000
corridor,200,13107,pso_mid_6x8,0.99500000,13,2690.44473888,13.45222369,1.01058732,0.00500000,0.42258401,0.03700000
corridor,200,13107,pso_high_12x16,1.00000000,13,2228.39096297,11.14195481,1.31663845,0.00000000,0.37513659,0.11000000
corridor,200,13108,kmeans_grid,0.86000000,10,11909.63405638,59.54817028,0.00000000,0.14000000,0.68387514,0.00100000
corridor,200,13108,gno,1.00000000,20,5148.20745537,25.74103728,13.20940086,0.00000000,0.84750306,0.00200000
corridor,200,13108,alns_no_refine,1.00000000,12,8883.50699216,44.41753496,16.25671605,0.00000000,0.79631154,0.01800000
corridor,200,13108,fixed_gno_refine,1.00000000,20,8786.94362960,43.93471815,17.86315203,0.00000000,0.82748945,0.01800000
corridor,200,13108,alns_sca_lite,1.00000000,12,11598.47078492,57.99235392,18.79541037,0.00000000,0.82672947,0.02800000
corridor,200,13108,pso_low_3x4,0.96500000,12,3450.49192227,17.25245961,0.54190977,0.03500000,0.43133203,0.00900000
corridor,200,13108,pso_mid_6x8,0.97500000,12,3247.32503605,16.23662518,0.63489612,0.02500000,0.43524760,0.03000000
corridor,200,13108,pso_high_12x16,1.00000000,12,2901.49380723,14.50746904,0.75291694,0.00000000,0.48570361,0.13200000
corridor,200,13109,kmeans_grid,0.77500000,10,10133.53400734,50.66767004,0.00000000,0.22500000,0.52733668,0.00100000
corridor,200,13109,gno,1.00000000,20,5190.22714070,25.95113570,13.48840196,0.00000000,0.85864645,0.00200000
corridor,200,13109,alns_no_refine,1.00000000,13,9000.57543234,45.00287716,14.80157682,0.00000000,0.74443274,0.01700000
corridor,200,13109,fixed_gno_refine,1.00000000,20,9001.98692273,45.00993461,20.04516337,0.00000000,0.87279077,0.01800000
corridor,200,13109,alns_sca_lite,1.00000000,12,12100.21784332,60.50108922,19.80367768,0.00000000,0.80845823,0.02900000
corridor,200,13109,pso_low_3x4,0.99000000,12,2253.29334051,11.26646670,0.70991366,0.01000000,0.39625161,0.00800000
corridor,200,13109,pso_mid_6x8,1.00000000,12,3053.92543520,15.26962718,1.01947742,0.00000000,0.45770936,0.03400000
corridor,200,13109,pso_high_12x16,1.00000000,12,3124.45983715,15.62229919,4.50973709,0.00000000,0.73092017,0.13100000
corridor,200,13110,kmeans_grid,0.86000000,10,11379.03285945,56.89516430,0.00000000,0.14000000,0.63426538,0.00100000
corridor,200,13110,gno,1.00000000,20,5277.56709001,26.38783545,13.86405749,0.00000000,0.85778035,0.00200000
corridor,200,13110,alns_no_refine,1.00000000,12,9519.45245198,47.59726226,19.72885031,0.00000000,0.77946592,0.01600000
corridor,200,13110,fixed_gno_refine,1.00000000,20,7426.91602256,37.13458011,17.15339626,0.00000000,0.86868293,0.01900000
corridor,200,13110,alns_sca_lite,1.00000000,13,9829.92113323,49.14960567,18.52943364,0.00000000,0.84197059,0.03400000
corridor,200,13110,pso_low_3x4,0.99500000,13,1848.64574704,9.24322874,0.91326684,0.00500000,0.58980424,0.00600000
corridor,200,13110,pso_mid_6x8,0.99500000,13,2416.13932582,12.08069663,0.98861011,0.00500000,0.53377503,0.03300000
corridor,200,13110,pso_high_12x16,1.00000000,13,3285.57899717,16.42789499,0.61279122,0.00000000,0.46149297,0.11800000
corridor,200,13111,kmeans_grid,0.87500000,10,11532.84771232,57.66423856,0.00000000,0.12500000,0.65371339,0.00200000
corridor,200,13111,gno,1.00000000,20,5217.57520594,26.08787603,14.90300547,0.00000000,0.87281031,0.00200000
corridor,200,13111,alns_no_refine,1.00000000,12,8591.99696362,42.95998482,17.15011582,0.00000000,0.81447445,0.01500000
corridor,200,13111,fixed_gno_refine,1.00000000,20,9314.30144385,46.57150722,20.51115633,0.00000000,0.84596464,0.02000000
corridor,200,13111,alns_sca_lite,1.00000000,12,12125.08249720,60.62541249,16.02714213,0.00000000,0.80538873,0.03300000
corridor,200,13111,pso_low_3x4,0.91000000,12,2202.26158068,11.01130790,0.00000000,0.09000000,0.28449324,0.00800000
corridor,200,13111,pso_mid_6x8,0.99500000,12,2217.87762621,11.08938813,1.07518766,0.00500000,0.63119446,0.03600000
corridor,200,13111,pso_high_12x16,1.00000000,12,2798.81320262,13.99406601,1.06436445,0.00000000,0.54182603,0.12900000
corridor,200,13112,kmeans_grid,0.89000000,10,10653.19760819,53.26598804,0.00000000,0.11000000,0.67352559,0.00200000
corridor,200,13112,gno,1.00000000,20,5381.68631596,26.90843158,12.52061853,0.00000000,0.68152024,0.00200000
corridor,200,13112,alns_no_refine,1.00000000,12,7633.95446393,38.16977232,3.26985004,0.00000000,0.63376961,0.01700000
corridor,200,13112,fixed_gno_refine,1.00000000,20,7976.02494989,39.88012475,17.98314730,0.00000000,0.79354574,0.02000000
corridor,200,13112,alns_sca_lite,1.00000000,12,10424.42212935,52.12211065,20.28652345,0.00000000,0.80290832,0.03200000
corridor,200,13112,pso_low_3x4,0.95000000,12,3792.08089136,18.96040446,0.00000000,0.05000000,0.39091417,0.00800000
corridor,200,13112,pso_mid_6x8,1.00000000,12,1961.14000057,9.80570000,0.86808087,0.00000000,0.38691988,0.04200000
corridor,200,13112,pso_high_12x16,1.00000000,12,3192.99785963,15.96498930,1.55937665,0.00000000,0.49398826,0.13700000
corridor,200,13113,kmeans_grid,0.80500000,10,10332.49369962,51.66246850,0.00000000,0.19500000,0.57475236,0.00200000
corridor,200,13113,gno,1.00000000,20,5301.44704908,26.50723525,14.14250082,0.00000000,0.87353559,0.00200000
corridor,200,13113,alns_no_refine,1.00000000,13,8075.13061140,40.37565306,15.20035002,0.00000000,0.80134844,0.01700000
corridor,200,13113,fixed_gno_refine,1.00000000,20,8236.97308348,41.18486542,17.83605162,0.00000000,0.84456452,0.01800000
corridor,200,13113,alns_sca_lite,1.00000000,13,10408.54537085,52.04272685,18.64709318,0.00000000,0.79684003,0.03200000
corridor,200,13113,pso_low_3x4,0.91500000,13,3327.63571585,16.63817858,0.00000000,0.08500000,0.42853012,0.00800000
corridor,200,13113,pso_mid_6x8,1.00000000,13,3606.77652705,18.03388264,1.76396692,0.00000000,0.62153196,0.03600000
corridor,200,13113,pso_high_12x16,1.00000000,13,3270.79451067,16.35397255,1.43929356,0.00000000,0.35835004,0.10800000
corridor,200,13114,kmeans_grid,0.94000000,10,12115.87447652,60.57937238,0.00000000,0.06000000,0.71511750,0.00200000
corridor,200,13114,gno,1.00000000,20,5537.14983112,27.68574916,13.42576089,0.00000000,0.78836205,0.00100000
corridor,200,13114,alns_no_refine,1.00000000,13,8145.25694317,40.72628472,10.21938746,0.00000000,0.65123806,0.01900000
corridor,200,13114,fixed_gno_refine,1.00000000,20,7654.14305111,38.27071526,18.71153304,0.00000000,0.82777481,0.02000000
corridor,200,13114,alns_sca_lite,1.00000000,12,11139.19512549,55.69597563,16.47857788,0.00000000,0.82966481,0.03300000
corridor,200,13114,pso_low_3x4,0.92000000,12,2399.89856208,11.99949281,0.00000000,0.08000000,0.38250153,0.00800000
corridor,200,13114,pso_mid_6x8,1.00000000,12,1967.35338063,9.83676690,1.23998443,0.00000000,0.42004484,0.02800000
corridor,200,13114,pso_high_12x16,1.00000000,12,3142.83767903,15.71418840,1.43260136,0.00000000,0.59670651,0.26700000
corridor,200,13115,kmeans_grid,0.92000000,10,11954.13911074,59.77069555,0.00000000,0.08000000,0.69168890,0.00200000
corridor,200,13115,gno,1.00000000,20,5033.63386009,25.16816930,12.69099632,0.00000000,0.79191600,0.00200000
corridor,200,13115,alns_no_refine,1.00000000,11,10613.81553806,53.06907769,13.67042465,0.00000000,0.75071831,0.01800000
corridor,200,13115,fixed_gno_refine,1.00000000,20,8173.02672828,40.86513364,18.47116738,0.00000000,0.85510941,0.02100000
corridor,200,13115,alns_sca_lite,1.00000000,13,9767.25754573,48.83628773,18.21684446,0.00000000,0.81723958,0.03200000
corridor,200,13115,pso_low_3x4,1.00000000,13,2349.80683797,11.74903419,1.14946328,0.00000000,0.42888498,0.01000000
corridor,200,13115,pso_mid_6x8,1.00000000,13,2825.46053259,14.12730266,1.56999670,0.00000000,0.64167797,0.03700000
corridor,200,13115,pso_high_12x16,1.00000000,13,3690.66421989,18.45332110,1.47383853,0.00000000,0.54732099,0.15600000
corridor,200,13116,kmeans_grid,0.92000000,10,10740.86974950,53.70434875,0.00000000,0.08000000,0.67042373,0.00100000
corridor,200,13116,gno,1.00000000,20,5622.47368458,28.11236842,15.00586797,0.00000000,0.80176544,0.00300000
corridor,200,13116,alns_no_refine,1.00000000,14,8719.51304420,43.59756522,17.81441203,0.00000000,0.80366435,0.01800000
corridor,200,13116,fixed_gno_refine,1.00000000,20,8762.63470667,43.81317353,18.32719115,0.00000000,0.84466621,0.01800000
corridor,200,13116,alns_sca_lite,1.00000000,14,10429.52839875,52.14764199,18.56912792,0.00000000,0.81344756,0.03500000
corridor,200,13116,pso_low_3x4,0.98500000,14,2389.04486201,11.94522431,0.99966193,0.01500000,0.45215526,0.01200000
corridor,200,13116,pso_mid_6x8,1.00000000,14,1876.11826972,9.38059135,1.25070372,0.00000000,0.45615411,0.03600000
corridor,200,13116,pso_high_12x16,1.00000000,14,4250.34640023,21.25173200,1.43323695,0.00000000,0.56411893,0.16100000
corridor,200,13117,kmeans_grid,0.91500000,10,10559.53999033,52.79769995,0.00000000,0.08500000,0.70253981,0.00200000
corridor,200,13117,gno,1.00000000,20,4813.66873495,24.06834367,13.15174579,0.00000000,0.78590734,0.00200000
corridor,200,13117,alns_no_refine,1.00000000,11,9077.37373766,45.38686869,2.59087870,0.00000000,0.70562406,0.01900000
corridor,200,13117,fixed_gno_refine,1.00000000,20,7907.54558684,39.53772793,17.28365411,0.00000000,0.85161601,0.01900000
corridor,200,13117,alns_sca_lite,1.00000000,11,9882.30350315,49.41151752,18.70286342,0.00000000,0.81951900,0.03000000
corridor,200,13117,pso_low_3x4,0.97000000,11,2848.48841098,14.24244205,0.74906497,0.03000000,0.44028189,0.00800000
corridor,200,13117,pso_mid_6x8,0.99500000,11,1828.14906216,9.14074531,1.31645760,0.00500000,0.57445454,0.02700000
corridor,200,13117,pso_high_12x16,1.00000000,11,2160.79338020,10.80396690,1.03468703,0.00000000,0.44498403,0.11800000
corridor,200,13118,kmeans_grid,0.87500000,10,12443.95952848,62.21979764,0.00000000,0.12500000,0.68669630,0.00100000
corridor,200,13118,gno,1.00000000,20,5474.88988237,27.37444941,12.61820800,0.00000000,0.78767180,0.00200000
corridor,200,13118,alns_no_refine,1.00000000,11,9780.37511932,48.90187560,17.16141192,0.00000000,0.69827793,0.01700000
corridor,200,13118,fixed_gno_refine,1.00000000,20,8931.63763951,44.65818820,18.31977302,0.00000000,0.82847527,0.01900000
corridor,200,13118,alns_sca_lite,1.00000000,12,11576.77601468,57.88388007,20.16196469,0.00000000,0.81276237,0.03000000
corridor,200,13118,pso_low_3x4,0.96000000,12,3394.37671187,16.97188356,0.73734999,0.04000000,0.52205037,0.01000000
corridor,200,13118,pso_mid_6x8,0.98500000,12,2188.56969195,10.94284846,1.38404389,0.01500000,0.55060990,0.02800000
corridor,200,13118,pso_high_12x16,1.00000000,12,3171.46931527,15.85734658,0.91125526,0.00000000,0.45776680,0.13300000
corridor,200,13119,kmeans_grid,0.81500000,10,10818.22729906,54.09113650,0.00000000,0.18500000,0.61274398,0.00200000
corridor,200,13119,gno,1.00000000,20,5787.35844819,28.93679224,15.25470701,0.00000000,0.84517957,0.00200000
corridor,200,13119,alns_no_refine,1.00000000,13,8629.81723265,43.14908616,20.18554243,0.00000000,0.78646454,0.01800000
corridor,200,13119,fixed_gno_refine,1.00000000,20,8094.34461786,40.47172309,18.27536640,0.00000000,0.85976040,0.01800000
corridor,200,13119,alns_sca_lite,1.00000000,14,9412.13386752,47.06066934,13.16260439,0.00000000,0.81509543,0.03300000
corridor,200,13119,pso_low_3x4,0.99500000,14,2425.07531950,12.12537660,1.11719094,0.00500000,0.37222890,0.00800000
corridor,200,13119,pso_mid_6x8,1.00000000,14,2666.54018492,13.33270092,1.23474683,0.00000000,0.58401126,0.04000000
corridor,200,13119,pso_high_12x16,1.00000000,14,4182.80249272,20.91401246,0.70482652,0.00000000,0.49711469,0.16200000
corridor,200,13120,kmeans_grid,0.93500000,10,10926.18692820,54.63093464,0.00000000,0.06500000,0.71056391,0.00100000
corridor,200,13120,gno,1.00000000,20,5434.88800750,27.17444004,13.49048513,0.00000000,0.78973727,0.00200000
